1003,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1004,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1005,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1006,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1007,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1008,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1009,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1010,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1011,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1020,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1021,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1022,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1023,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1025,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1026,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1027,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1028,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1029,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1030,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1031,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1032,SYDNEY,NSW,SYDNEY BOXES,-33.662834,150.874182
1033,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1034,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1035,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1036,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1037,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1038,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1039,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1040,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1041,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1042,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1043,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1044,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1045,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1046,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1100,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1101,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
